GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0500000US47113,47113,"Madison County, Tennessee",00,Total for all sectors,2010,2568,48918,378053,1679237
0500000US47115,47115,"Marion County, Tennessee",00,Total for all sectors,2010,442,5267,34294,149245
0500000US47117,47117,"Marshall County, Tennessee",00,Total for all sectors,2010,497,6732,45413,207234
0500000US47119,47119,"Maury County, Tennessee",00,Total for all sectors,2010,1646,22997,191431,802857
0500000US47121,47121,"Meigs County, Tennessee",00,Total for all sectors,2010,101,1470,9744,47568
0500000US47123,47123,"Monroe County, Tennessee",00,Total for all sectors,2010,691,9507,66801,292598
0500000US47125,47125,"Montgomery County, Tennessee",00,Total for all sectors,2010,2550,38658,262977,1144935
0500000US47127,47127,"Moore County, Tennessee",00,Total for all sectors,2010,76,f,D,D
0500000US47129,47129,"Morgan County, Tennessee",00,Total for all sectors,2010,169,1599,10444,46184
0500000US47131,47131,"Obion County, Tennessee",00,Total for all sectors,2010,691,11573,77918,359942
0500000US47133,47133,"Overton County, Tennessee",00,Total for all sectors,2010,283,3608,23451,103658
0500000US47135,47135,"Perry County, Tennessee",00,Total for all sectors,2010,137,1294,7827,33005
0500000US47137,47137,"Pickett County, Tennessee",00,Total for all sectors,2010,83,567,2933,13903
0500000US47139,47139,"Polk County, Tennessee",00,Total for all sectors,2010,222,1501,9394,40799
0500000US47141,47141,"Putnam County, Tennessee",00,Total for all sectors,2010,1734,26887,182493,803178
0500000US47143,47143,"Rhea County, Tennessee",00,Total for all sectors,2010,505,8380,54603,253156
0500000US47145,47145,"Roane County, Tennessee",00,Total for all sectors,2010,745,8515,51160,227420
0500000US47147,47147,"Robertson County, Tennessee",00,Total for all sectors,2010,1060,15638,103840,463077
0500000US47149,47149,"Rutherford County, Tennessee",00,Total for all sectors,2010,4497,82514,761290,3117562
0500000US47151,47151,"Scott County, Tennessee",00,Total for all sectors,2010,323,3783,23467,92991
0500000US47153,47153,"Sequatchie County, Tennessee",00,Total for all sectors,2010,185,1837,10193,44572
0500000US47155,47155,"Sevier County, Tennessee",00,Total for all sectors,2010,2536,31022,156116,763056
0500000US47157,47157,"Shelby County, Tennessee",00,Total for all sectors,2010,20038,419469,4278102,18398811
0500000US47159,47159,"Smith County, Tennessee",00,Total for all sectors,2010,283,3402,23875,110001
0500000US47161,47161,"Stewart County, Tennessee",00,Total for all sectors,2010,163,1360,7648,35904
0500000US47163,47163,"Sullivan County, Tennessee",00,Total for all sectors,2010,3360,63307,622177,2436129
0500000US47165,47165,"Sumner County, Tennessee",00,Total for all sectors,2010,2876,35839,257070,1140893
0500000US47167,47167,"Tipton County, Tennessee",00,Total for all sectors,2010,750,8189,49867,221274
0500000US47169,47169,"Trousdale County, Tennessee",00,Total for all sectors,2010,126,1079,6342,26447
0500000US47171,47171,"Unicoi County, Tennessee",00,Total for all sectors,2010,256,4062,32573,142313
0500000US47173,47173,"Union County, Tennessee",00,Total for all sectors,2010,203,1696,10820,44120
0500000US47175,47175,"Van Buren County, Tennessee",00,Total for all sectors,2010,49,514,3167,13540
0500000US47177,47177,"Warren County, Tennessee",00,Total for all sectors,2010,725,9049,62817,279895
0500000US47179,47179,"Washington County, Tennessee",00,Total for all sectors,2010,2848,49249,348519,1514992
0500000US47181,47181,"Wayne County, Tennessee",00,Total for all sectors,2010,220,2547,14308,62630
0500000US47183,47183,"Weakley County, Tennessee",00,Total for all sectors,2010,572,7497,41338,182293
0500000US47185,47185,"White County, Tennessee",00,Total for all sectors,2010,385,5008,32923,155063
0500000US47187,47187,"Williamson County, Tennessee",00,Total for all sectors,2010,6065,90432,1204529,4781796
0500000US47189,47189,"Wilson County, Tennessee",00,Total for all sectors,2010,2349,29161,217688,995624
0500000US48000,48000,"Statewide, Texas; Texas",00,Total for all sectors,2010,570,270844,2946535,12488906
0500000US48001,48001,"Anderson County, Texas",00,Total for all sectors,2010,924,11296,88997,387352
0500000US48003,48003,"Andrews County, Texas",00,Total for all sectors,2010,324,4423,44990,199796
0500000US48005,48005,"Angelina County, Texas",00,Total for all sectors,2010,1872,28902,202509,886107
0500000US48007,48007,"Aransas County, Texas",00,Total for all sectors,2010,471,3972,21937,95587
0500000US48009,48009,"Archer County, Texas",00,Total for all sectors,2010,184,1251,9833,43255
0500000US48011,48011,"Armstrong County, Texas",00,Total for all sectors,2010,31,184,781,3681
0500000US48013,48013,"Atascosa County, Texas",00,Total for all sectors,2010,629,6478,42435,186122
0500000US48015,48015,"Austin County, Texas",00,Total for all sectors,2010,575,9439,94388,368893
0500000US48017,48017,"Bailey County, Texas",00,Total for all sectors,2010,161,1433,8160,39974
0500000US48019,48019,"Bandera County, Texas",00,Total for all sectors,2010,360,2010,10199,44411
0500000US48021,48021,"Bastrop County, Texas",00,Total for all sectors,2010,1010,10931,70924,302629
0500000US48023,48023,"Baylor County, Texas",00,Total for all sectors,2010,115,900,4174,18617
0500000US48025,48025,"Bee County, Texas",00,Total for all sectors,2010,454,5044,29974,133986
0500000US48027,48027,"Bell County, Texas",00,Total for all sectors,2010,4770,81289,675259,2840995
0500000US48029,48029,"Bexar County, Texas",00,Total for all sectors,2010,32493,628964,5865761,23983141
0500000US48031,48031,"Blanco County, Texas",00,Total for all sectors,2010,254,1790,13158,62500
0500000US48033,48033,"Borden County, Texas",00,Total for all sectors,2010,3,a,23,92
0500000US48035,48035,"Bosque County, Texas",00,Total for all sectors,2010,301,2636,17820,77541
0500000US48037,48037,"Bowie County, Texas",00,Total for all sectors,2010,2180,30610,211526,940872
0500000US48039,48039,"Brazoria County, Texas",00,Total for all sectors,2010,4817,70292,696291,2913102
0500000US48041,48041,"Brazos County, Texas",00,Total for all sectors,2010,3765,53932,370696,1613754
0500000US48043,48043,"Brewster County, Texas",00,Total for all sectors,2010,308,2896,16116,68428
0500000US48045,48045,"Briscoe County, Texas",00,Total for all sectors,2010,39,c,701,3503
0500000US48047,48047,"Brooks County, Texas",00,Total for all sectors,2010,130,1488,9111,40129
0500000US48049,48049,"Brown County, Texas",00,Total for all sectors,2010,894,12470,86109,358332
0500000US48051,48051,"Burleson County, Texas",00,Total for all sectors,2010,306,2511,18297,81104
0500000US48053,48053,"Burnet County, Texas",00,Total for all sectors,2010,1083,9660,72890,323456
0500000US48055,48055,"Caldwell County, Texas",00,Total for all sectors,2010,533,5361,32254,138698
0500000US48057,48057,"Calhoun County, Texas",00,Total for all sectors,2010,411,8742,94741,404305
0500000US48059,48059,"Callahan County, Texas",00,Total for all sectors,2010,230,1517,9147,50616
0500000US48061,48061,"Cameron County, Texas",00,Total for all sectors,2010,6327,98784,563181,2433010
0500000US48063,48063,"Camp County, Texas",00,Total for all sectors,2010,225,2882,28510,122410
0500000US48065,48065,"Carson County, Texas",00,Total for all sectors,2010,109,4071,71607,297056
0500000US48067,48067,"Cass County, Texas",00,Total for all sectors,2010,507,5452,39438,175365
0500000US48069,48069,"Castro County, Texas",00,Total for all sectors,2010,164,1036,6187,27005
0500000US48071,48071,"Chambers County, Texas",00,Total for all sectors,2010,493,8176,100463,427902
0500000US48073,48073,"Cherokee County, Texas",00,Total for all sectors,2010,791,11390,76423,329602
0500000US48075,48075,"Childress County, Texas",00,Total for all sectors,2010,171,1570,8806,37498
0500000US48077,48077,"Clay County, Texas",00,Total for all sectors,2010,128,970,6106,25364
0500000US48079,48079,"Cochran County, Texas",00,Total for all sectors,2010,63,368,2750,10867
0500000US48081,48081,"Coke County, Texas",00,Total for all sectors,2010,69,267,1534,6794
0500000US48083,48083,"Coleman County, Texas",00,Total for all sectors,2010,214,1579,8882,37420
0500000US48085,48085,"Collin County, Texas",00,Total for all sectors,2010,17719,288674,3852910,15576999
0500000US48087,48087,"Collingsworth County, Texas",00,Total for all sectors,2010,64,523,2981,12516
0500000US48089,48089,"Colorado County, Texas",00,Total for all sectors,2010,544,5901,39850,179568
0500000US48091,48091,"Comal County, Texas",00,Total for all sectors,2010,2806,35340,264799,1157154
0500000US48093,48093,"Comanche County, Texas",00,Total for all sectors,2010,269,2445,15031,65052
0500000US48095,48095,"Concho County, Texas",00,Total for all sectors,2010,49,693,4736,20275
0500000US48097,48097,"Cooke County, Texas",00,Total for all sectors,2010,871,12308,104056,443792
0500000US48099,48099,"Coryell County, Texas",00,Total for all sectors,2010,755,9938,60817,260036
0500000US48101,48101,"Cottle County, Texas",00,Total for all sectors,2010,33,156,687,2991
0500000US48103,48103,"Crane County, Texas",00,Total for all sectors,2010,76,927,9421,42802
0500000US48105,48105,"Crockett County, Texas",00,Total for all sectors,2010,124,958,6707,29208
0500000US48107,48107,"Crosby County, Texas",00,Total for all sectors,2010,107,828,6027,31983
0500000US48109,48109,"Culberson County, Texas",00,Total for all sectors,2010,51,595,2767,11916
0500000US48111,48111,"Dallam County, Texas",00,Total for all sectors,2010,220,1719,11277,57398
0500000US48113,48113,"Dallas County, Texas",00,Total for all sectors,2010,61295,1231305,16038432,64446915
0500000US48115,48115,"Dawson County, Texas",00,Total for all sectors,2010,280,2569,16380,74110
0500000US48117,48117,"Deaf Smith County, Texas",00,Total for all sectors,2010,417,5098,38294,167267
0500000US48119,48119,"Delta County, Texas",00,Total for all sectors,2010,60,617,1991,8702
0500000US48121,48121,"Denton County, Texas",00,Total for all sectors,2010,11343,155931,1420789,5942674
0500000US48123,48123,"DeWitt County, Texas",00,Total for all sectors,2010,440,4097,25433,110574
0500000US48125,48125,"Dickens County, Texas",00,Total for all sectors,2010,43,340,2293,9031
0500000US48127,48127,"Dimmit County, Texas",00,Total for all sectors,2010,169,1886,13476,75025
0500000US48129,48129,"Donley County, Texas",00,Total for all sectors,2010,86,491,2026,8830
0500000US48131,48131,"Duval County, Texas",00,Total for all sectors,2010,145,1866,13632,58609
0500000US48133,48133,"Eastland County, Texas",00,Total for all sectors,2010,469,6320,48746,249420
0500000US48135,48135,"Ector County, Texas",00,Total for all sectors,2010,3235,48988,452412,2020448
0500000US48137,48137,"Edwards County, Texas",00,Total for all sectors,2010,36,205,997,4602
0500000US48139,48139,"Ellis County, Texas",00,Total for all sectors,2010,2445,31486,242220,1047952
0500000US48141,48141,"El Paso County, Texas",00,Total for all sectors,2010,13356,206981,1401090,5956632
0500000US48143,48143,"Erath County, Texas",00,Total for all sectors,2010,900,11782,82982,338010
0500000US48145,48145,"Falls County, Texas",00,Total for all sectors,2010,233,1831,10563,45636
0500000US48147,48147,"Fannin County, Texas",00,Total for all sectors,2010,479,4758,33475,142230
0500000US48149,48149,"Fayette County, Texas",00,Total for all sectors,2010,727,6404,42552,186588
0500000US48151,48151,"Fisher County, Texas",00,Total for all sectors,2010,67,631,4500,19266
0500000US48153,48153,"Floyd County, Texas",00,Total for all sectors,2010,162,943,6013,28379
0500000US48155,48155,"Foard County, Texas",00,Total for all sectors,2010,27,184,730,3236
0500000US48157,48157,"Fort Bend County, Texas",00,Total for all sectors,2010,9223,114920,1089193,4665126
0500000US48159,48159,"Franklin County, Texas",00,Total for all sectors,2010,183,5795,24511,105401
0500000US48161,48161,"Freestone County, Texas",00,Total for all sectors,2010,358,4290,37055,154328
0500000US48163,48163,"Frio County, Texas",00,Total for all sectors,2010,248,3191,17265,79337
0500000US48165,48165,"Gaines County, Texas",00,Total for all sectors,2010,353,2961,26952,116746
0500000US48167,48167,"Galveston County, Texas",00,Total for all sectors,2010,5115,77680,731233,2919433
0500000US48169,48169,"Garza County, Texas",00,Total for all sectors,2010,125,1209,9195,38750
0500000US48171,48171,"Gillespie County, Texas",00,Total for all sectors,2010,876,8009,49658,220872
0500000US48173,48173,"Glasscock County, Texas",00,Total for all sectors,2010,20,c,927,4482
0500000US48175,48175,"Goliad County, Texas",00,Total for all sectors,2010,110,791,6045,22780
0500000US48177,48177,"Gonzales County, Texas",00,Total for all sectors,2010,384,4681,31615,136495
0500000US48179,48179,"Gray County, Texas",00,Total for all sectors,2010,645,6150,50131,227294
0500000US48181,48181,"Grayson County, Texas",00,Total for all sectors,2010,2521,38858,296546,1285946
0500000US48183,48183,"Gregg County, Texas",00,Total for all sectors,2010,4010,63330,541362,2341520
0500000US48185,48185,"Grimes County, Texas",00,Total for all sectors,2010,359,4874,37137,180201
0500000US48187,48187,"Guadalupe County, Texas",00,Total for all sectors,2010,1780,25211,193737,822295
0500000US48189,48189,"Hale County, Texas",00,Total for all sectors,2010,736,11392,75753,329688
0500000US48191,48191,"Hall County, Texas",00,Total for all sectors,2010,83,497,2646,11664
0500000US48193,48193,"Hamilton County, Texas",00,Total for all sectors,2010,217,2100,14220,61096
0500000US48195,48195,"Hansford County, Texas",00,Total for all sectors,2010,153,1151,9045,35960
0500000US48197,48197,"Hardeman County, Texas",00,Total for all sectors,2010,82,730,4844,21804
0500000US48199,48199,"Hardin County, Texas",00,Total for all sectors,2010,779,8317,59818,275752
0500000US48201,48201,"Harris County, Texas",00,Total for all sectors,2010,91528,1754182,24895052,98602312
0500000US48203,48203,"Harrison County, Texas",00,Total for all sectors,2010,1302,18746,163236,722493
0500000US48205,48205,"Hartley County, Texas",00,Total for all sectors,2010,93,937,6661,28684
0500000US48207,48207,"Haskell County, Texas",00,Total for all sectors,2010,128,936,5556,25501
0500000US48209,48209,"Hays County, Texas",00,Total for all sectors,2010,3187,37501,254089,1096904
0500000US48211,48211,"Hemphill County, Texas",00,Total for all sectors,2010,160,1266,12717,56324
0500000US48213,48213,"Henderson County, Texas",00,Total for all sectors,2010,1244,12562,84127,365303
0500000US48215,48215,"Hidalgo County, Texas",00,Total for all sectors,2010,11045,167097,996932,4253313
0500000US48217,48217,"Hill County, Texas",00,Total for all sectors,2010,657,6745,42155,186160
0500000US48219,48219,"Hockley County, Texas",00,Total for all sectors,2010,505,5629,45874,195205
0500000US48221,48221,"Hood County, Texas",00,Total for all sectors,2010,1206,11960,85249,387756
0500000US48223,48223,"Hopkins County, Texas",00,Total for all sectors,2010,743,9809,74356,306391
0500000US48225,48225,"Houston County, Texas",00,Total for all sectors,2010,360,3504,23128,100517
0500000US48227,48227,"Howard County, Texas",00,Total for all sectors,2010,699,9519,75516,324801
0500000US48229,48229,"Hudspeth County, Texas",00,Total for all sectors,2010,34,322,2383,9801
0500000US48231,48231,"Hunt County, Texas",00,Total for all sectors,2010,1385,21671,208642,900558
0500000US48233,48233,"Hutchinson County, Texas",00,Total for all sectors,2010,491,6012,74316,295498
0500000US48235,48235,"Irion County, Texas",00,Total for all sectors,2010,47,278,2028,10244
0500000US48237,48237,"Jack County, Texas",00,Total for all sectors,2010,209,2662,26722,121525
0500000US48239,48239,"Jackson County, Texas",00,Total for all sectors,2010,283,3836,32164,135469
0500000US48241,48241,"Jasper County, Texas",00,Total for all sectors,2010,651,8486,63528,247894
0500000US48243,48243,"Jeff Davis County, Texas",00,Total for all sectors,2010,60,380,2178,8920
0500000US48245,48245,"Jefferson County, Texas",00,Total for all sectors,2010,5763,98789,1028763,4342497
0500000US48247,48247,"Jim Hogg County, Texas",00,Total for all sectors,2010,103,1297,6004,26947
0500000US48249,48249,"Jim Wells County, Texas",00,Total for all sectors,2010,863,13428,97104,444382
0500000US48251,48251,"Johnson County, Texas",00,Total for all sectors,2010,2544,31577,247660,1097937
0500000US48253,48253,"Jones County, Texas",00,Total for all sectors,2010,300,2547,15301,69432
0500000US48255,48255,"Karnes County, Texas",00,Total for all sectors,2010,248,2380,16534,73867
0500000US48257,48257,"Kaufman County, Texas",00,Total for all sectors,2010,1654,20306,143861,609973
0500000US48259,48259,"Kendall County, Texas",00,Total for all sectors,2010,1090,10099,87972,377736
0500000US48261,48261,"Kenedy County, Texas",00,Total for all sectors,2010,14,130,1431,6303
0500000US48263,48263,"Kent County, Texas",00,Total for all sectors,2010,13,111,1718,5608
0500000US48265,48265,"Kerr County, Texas",00,Total for all sectors,2010,1402,14799,108011,468208
0500000US48267,48267,"Kimble County, Texas",00,Total for all sectors,2010,140,917,5034,22367
0500000US48271,48271,"Kinney County, Texas",00,Total for all sectors,2010,37,365,2052,8855
0500000US48273,48273,"Kleberg County, Texas",00,Total for all sectors,2010,563,7153,43742,196016
0500000US48275,48275,"Knox County, Texas",00,Total for all sectors,2010,106,847,5151,22569
0500000US48277,48277,"Lamar County, Texas",00,Total for all sectors,2010,1165,17248,127795,555346
0500000US48279,48279,"Lamb County, Texas",00,Total for all sectors,2010,266,2672,19911,85849
0500000US48281,48281,"Lampasas County, Texas",00,Total for all sectors,2010,390,3546,22641,96528
0500000US48283,48283,"La Salle County, Texas",00,Total for all sectors,2010,88,797,5259,23419
0500000US48285,48285,"Lavaca County, Texas",00,Total for all sectors,2010,454,5205,33033,148425
0500000US48287,48287,"Lee County, Texas",00,Total for all sectors,2010,392,3623,27453,122172
0500000US48289,48289,"Leon County, Texas",00,Total for all sectors,2010,363,4191,45007,178465
0500000US48291,48291,"Liberty County, Texas",00,Total for all sectors,2010,1049,11405,91102,400467
0500000US48293,48293,"Limestone County, Texas",00,Total for all sectors,2010,417,5167,35873,155429
0500000US48295,48295,"Lipscomb County, Texas",00,Total for all sectors,2010,90,799,6602,24180
0500000US48297,48297,"Live Oak County, Texas",00,Total for all sectors,2010,237,1991,18079,79230
0500000US48299,48299,"Llano County, Texas",00,Total for all sectors,2010,427,3405,19977,89218
0500000US48301,48301,"Loving County, Texas",00,Total for all sectors,2010,1,a,D,D
0500000US48303,48303,"Lubbock County, Texas",00,Total for all sectors,2010,6853,103336,708170,3101080
0500000US48305,48305,"Lynn County, Texas",00,Total for all sectors,2010,94,690,5316,21431
0500000US48307,48307,"McCulloch County, Texas",00,Total for all sectors,2010,211,1835,12594,58150
0500000US48309,48309,"McLennan County, Texas",00,Total for all sectors,2010,4919,95173,702226,3014273
0500000US48311,48311,"McMullen County, Texas",00,Total for all sectors,2010,16,122,1147,5503
0500000US48313,48313,"Madison County, Texas",00,Total for all sectors,2010,207,2023,11972,55454
0500000US48315,48315,"Marion County, Texas",00,Total for all sectors,2010,158,1340,8850,35803
0500000US48317,48317,"Martin County, Texas",00,Total for all sectors,2010,94,796,6830,29115
0500000US48319,48319,"Mason County, Texas",00,Total for all sectors,2010,131,741,3720,16049
0500000US48321,48321,"Matagorda County, Texas",00,Total for all sectors,2010,743,8078,102741,376716
0500000US48323,48323,"Maverick County, Texas",00,Total for all sectors,2010,757,11305,55104,239053
0500000US48325,48325,"Medina County, Texas",00,Total for all sectors,2010,639,5298,31130,135088
0500000US48327,48327,"Menard County, Texas",00,Total for all sectors,2010,47,232,966,3941
0500000US48329,48329,"Midland County, Texas",00,Total for all sectors,2010,4568,59770,673867,2959827
0500000US48331,48331,"Milam County, Texas",00,Total for all sectors,2010,418,4180,28820,128087
0500000US48333,48333,"Mills County, Texas",00,Total for all sectors,2010,117,849,4664,20351
0500000US48335,48335,"Mitchell County, Texas",00,Total for all sectors,2010,125,1118,7949,36341
0500000US48337,48337,"Montague County, Texas",00,Total for all sectors,2010,433,3633,26280,114997
0500000US48339,48339,"Montgomery County, Texas",00,Total for all sectors,2010,8883,120627,1598763,5804924
0500000US48341,48341,"Moore County, Texas",00,Total for all sectors,2010,449,8214,70037,276321
0500000US48343,48343,"Morris County, Texas",00,Total for all sectors,2010,234,3589,33050,169022
0500000US48345,48345,"Motley County, Texas",00,Total for all sectors,2010,35,c,1006,4260
0500000US48347,48347,"Nacogdoches County, Texas",00,Total for all sectors,2010,1256,17508,111890,487135
0500000US48349,48349,"Navarro County, Texas",00,Total for all sectors,2010,923,12497,79926,353242
0500000US48351,48351,"Newton County, Texas",00,Total for all sectors,2010,135,1232,7217,32057
0500000US48353,48353,"Nolan County, Texas",00,Total for all sectors,2010,340,4159,28406,125512
0500000US48355,48355,"Nueces County, Texas",00,Total for all sectors,2010,7763,125354,1029216,4415486
0500000US48357,48357,"Ochiltree County, Texas",00,Total for all sectors,2010,358,3351,31370,141684
0500000US48359,48359,"Oldham County, Texas",00,Total for all sectors,2010,35,e,D,D
0500000US48361,48361,"Orange County, Texas",00,Total for all sectors,2010,1384,19308,189786,796572
0500000US48363,48363,"Palo Pinto County, Texas",00,Total for all sectors,2010,607,6158,44133,191530
0500000US48365,48365,"Panola County, Texas",00,Total for all sectors,2010,489,7876,75552,332092
0500000US48367,48367,"Parker County, Texas",00,Total for all sectors,2010,2195,22513,166007,744540
0500000US48369,48369,"Parmer County, Texas",00,Total for all sectors,2010,189,3054,21260,96705
0500000US48371,48371,"Pecos County, Texas",00,Total for all sectors,2010,329,3957,39674,152758
0500000US48373,48373,"Polk County, Texas",00,Total for all sectors,2010,698,8110,54554,240526
0500000US48375,48375,"Potter County, Texas",00,Total for all sectors,2010,3571,58798,485910,2075168
0500000US48377,48377,"Presidio County, Texas",00,Total for all sectors,2010,127,767,3684,15795
0500000US48379,48379,"Rains County, Texas",00,Total for all sectors,2010,139,1100,6152,25799
0500000US48381,48381,"Randall County, Texas",00,Total for all sectors,2010,2287,25556,176351,765551
0500000US48383,48383,"Reagan County, Texas",00,Total for all sectors,2010,104,934,9369,39922
0500000US48385,48385,"Real County, Texas",00,Total for all sectors,2010,82,495,2629,11699
0500000US48387,48387,"Red River County, Texas",00,Total for all sectors,2010,183,1594,10756,43041
0500000US48389,48389,"Reeves County, Texas",00,Total for all sectors,2010,190,2099,14634,67176
0500000US48391,48391,"Refugio County, Texas",00,Total for all sectors,2010,139,1369,12540,54819
0500000US48393,48393,"Roberts County, Texas",00,Total for all sectors,2010,12,b,712,2853
0500000US48395,48395,"Robertson County, Texas",00,Total for all sectors,2010,275,2608,24489,92696
0500000US48397,48397,"Rockwall County, Texas",00,Total for all sectors,2010,1661,18768,130746,582259
0500000US48399,48399,"Runnels County, Texas",00,Total for all sectors,2010,237,2246,14008,60796
0500000US48401,48401,"Rusk County, Texas",00,Total for all sectors,2010,811,10580,97653,406443
0500000US48403,48403,"Sabine County, Texas",00,Total for all sectors,2010,155,1331,9602,41667
0500000US48405,48405,"San Augustine County, Texas",00,Total for all sectors,2010,134,1287,7776,33603
0500000US48407,48407,"San Jacinto County, Texas",00,Total for all sectors,2010,181,1026,6363,28328
0500000US48409,48409,"San Patricio County, Texas",00,Total for all sectors,2010,1026,12652,101759,426214
0500000US48411,48411,"San Saba County, Texas",00,Total for all sectors,2010,153,837,4576,22102
0500000US48413,48413,"Schleicher County, Texas",00,Total for all sectors,2010,55,450,4373,17605
0500000US48415,48415,"Scurry County, Texas",00,Total for all sectors,2010,420,4872,45021,190186
0500000US48417,48417,"Shackelford County, Texas",00,Total for all sectors,2010,131,925,7234,34518
0500000US48419,48419,"Shelby County, Texas",00,Total for all sectors,2010,506,6344,42092,196963
0500000US48421,48421,"Sherman County, Texas",00,Total for all sectors,2010,52,271,1850,8380
0500000US48423,48423,"Smith County, Texas",00,Total for all sectors,2010,5442,85222,721305,3113745
0500000US48425,48425,"Somervell County, Texas",00,Total for all sectors,2010,202,3014,47088,169250
0500000US48427,48427,"Starr County, Texas",00,Total for all sectors,2010,505,8181,39551,166642
0500000US48429,48429,"Stephens County, Texas",00,Total for all sectors,2010,244,2233,16815,75570
0500000US48431,48431,"Sterling County, Texas",00,Total for all sectors,2010,27,219,3767,13269
0500000US48433,48433,"Stonewall County, Texas",00,Total for all sectors,2010,51,375,2293,10664
0500000US48435,48435,"Sutton County, Texas",00,Total for all sectors,2010,144,1104,9350,41306
0500000US48437,48437,"Swisher County, Texas",00,Total for all sectors,2010,147,1029,5944,26470
0500000US48439,48439,"Tarrant County, Texas",00,Total for all sectors,2010,37001,671984,6958214,29236174
0500000US48441,48441,"Taylor County, Texas",00,Total for all sectors,2010,3369,51767,360565,1566415
0500000US48443,48443,"Terrell County, Texas",00,Total for all sectors,2010,19,78,633,2521
0500000US48445,48445,"Terry County, Texas",00,Total for all sectors,2010,253,2345,16119,70566
0500000US48447,48447,"Throckmorton County, Texas",00,Total for all sectors,2010,49,246,1366,6313
0500000US48449,48449,"Titus County, Texas",00,Total for all sectors,2010,657,13451,99528,407687
0500000US48451,48451,"Tom Green County, Texas",00,Total for all sectors,2010,2590,36092,255591,1099431
0500000US48453,48453,"Travis County, Texas",00,Total for all sectors,2010,28431,470425,5559847,23211956
0500000US48455,48455,"Trinity County, Texas",00,Total for all sectors,2010,190,1783,10078,44010
0500000US48457,48457,"Tyler County, Texas",00,Total for all sectors,2010,260,2222,12930,56135
0500000US48459,48459,"Upshur County, Texas",00,Total for all sectors,2010,470,4217,28398,126794
0500000US48461,48461,"Upton County, Texas",00,Total for all sectors,2010,80,822,8207,36788
0500000US48463,48463,"Uvalde County, Texas",00,Total for all sectors,2010,580,6812,39171,165557
0500000US48465,48465,"Val Verde County, Texas",00,Total for all sectors,2010,776,10184,54074,229193
0500000US48467,48467,"Van Zandt County, Texas",00,Total for all sectors,2010,814,7696,50791,226770
0500000US48469,48469,"Victoria County, Texas",00,Total for all sectors,2010,2256,30590,248474,1085741
0500000US48471,48471,"Walker County, Texas",00,Total for all sectors,2010,892,11109,66140,286347
0500000US48473,48473,"Waller County, Texas",00,Total for all sectors,2010,653,8820,75339,341806
0500000US48475,48475,"Ward County, Texas",00,Total for all sectors,2010,268,2390,22634,100714
0500000US48477,48477,"Washington County, Texas",00,Total for all sectors,2010,893,12283,85795,384729
0500000US48479,48479,"Webb County, Texas",00,Total for all sectors,2010,4707,63526,376630,1644115
0500000US48481,48481,"Wharton County, Texas",00,Total for all sectors,2010,948,10802,74360,323244
0500000US48483,48483,"Wheeler County, Texas",00,Total for all sectors,2010,186,1502,11003,49115
0500000US48485,48485,"Wichita County, Texas",00,Total for all sectors,2010,3220,45123,321970,1399240
0500000US48487,48487,"Wilbarger County, Texas",00,Total for all sectors,2010,306,3584,24268,105617
0500000US48489,48489,"Willacy County, Texas",00,Total for all sectors,2010,200,2843,17961,77558
0500000US48491,48491,"Williamson County, Texas",00,Total for all sectors,2010,8055,116345,1311422,5336197
0500000US48493,48493,"Wilson County, Texas",00,Total for all sectors,2010,527,4775,27182,120161
0500000US48495,48495,"Winkler County, Texas",00,Total for all sectors,2010,158,1203,11740,50425
0500000US48497,48497,"Wise County, Texas",00,Total for all sectors,2010,1179,15448,139459,630265
0500000US48499,48499,"Wood County, Texas",00,Total for all sectors,2010,785,7386,49299,213007
0500000US48501,48501,"Yoakum County, Texas",00,Total for all sectors,2010,173,1928,21864,88047
0500000US48503,48503,"Young County, Texas",00,Total for all sectors,2010,590,5739,50616,201289
0500000US48505,48505,"Zapata County, Texas",00,Total for all sectors,2010,162,1949,14437,63201
0500000US48507,48507,"Zavala County, Texas",00,Total for all sectors,2010,108,1935,9072,41050
0500000US49000,49000,"Statewide, Utah; Utah",00,Total for all sectors,2010,159,43931,354580,1507733
0500000US49001,49001,"Beaver County, Utah",00,Total for all sectors,2010,176,1369,8223,33558
0500000US49003,49003,"Box Elder County, Utah",00,Total for all sectors,2010,1031,16060,181777,747389
0500000US49005,49005,"Cache County, Utah",00,Total for all sectors,2010,3060,37124,251717,1077040
0500000US49007,49007,"Carbon County, Utah",00,Total for all sectors,2010,502,6829,55034,239788
0500000US49009,49009,"Daggett County, Utah",00,Total for all sectors,2010,23,126,444,3208
0500000US49011,49011,"Davis County, Utah",00,Total for all sectors,2010,6194,71439,546946,2361187
0500000US49013,49013,"Duchesne County, Utah",00,Total for all sectors,2010,609,5664,57334,255064
0500000US49015,49015,"Emery County, Utah",00,Total for all sectors,2010,204,2815,30902,129175
0500000US49017,49017,"Garfield County, Utah",00,Total for all sectors,2010,138,1215,6021,35394
0500000US49019,49019,"Grand County, Utah",00,Total for all sectors,2010,447,3444,18753,93798
0500000US49021,49021,"Iron County, Utah",00,Total for all sectors,2010,1223,11155,65428,281070
0500000US49023,49023,"Juab County, Utah",00,Total for all sectors,2010,182,2110,12891,56951
